Id,Party
0,psc
1,comuns
2,jxcat
3,jxcat
4,psc
5,erc
6,erc
7,erc
8,jxcat
9,psc
10,jxcat
11,ppc
12,psc
13,jxcat
14,erc
15,comuns
16,psc
17,psc
18,jxcat
19,jxcat
20,psc
21,erc
22,cs
23,psc
24,ppc
25,erc
26,ppc
27,jxcat
28,psc
29,erc
30,jxcat
31,cs
32,comuns
33,ppc
34,erc
35,jxcat
36,jxcat
37,erc
38,ppc
39,comuns
40,jxcat
41,jxcat
42,psc
43,erc
44,erc
45,ppc
46,ppc
47,psc
48,jxcat
49,cs
50,cs
51,erc
52,erc
53,erc
54,erc
55,psc
56,psc
57,psc
58,psc
59,ppc
60,psc
61,comuns
62,psc
63,ppc
64,erc
65,erc
66,ppc
67,cs
68,erc
69,cs
70,psc
71,cs
72,comuns
73,erc
74,cs
75,jxcat
76,jxcat
77,psc
78,cs
79,psc
80,ppc
81,jxcat
82,psc
83,ppc
84,jxcat
85,ppc
86,comuns
87,jxcat
88,cs
89,psc
90,erc
91,comuns
92,erc
93,jxcat
94,psc
95,ppc
96,comuns
97,psc
98,comuns
99,psc
100,ppc
101,comuns
102,ppc
103,jxcat
104,erc
105,erc
106,comuns
107,comuns
108,cs
109,comuns
110,erc
111,jxcat
112,ppc
113,psc
114,erc
115,comuns
116,jxcat
117,psc
118,ppc
119,erc
120,erc
121,erc
122,psc
123,ppc
124,psc
125,psc
126,comuns
127,jxcat
128,comuns
129,comuns
130,ppc
131,erc
132,psc
133,psc
134,psc
135,erc
136,psc
137,ppc
138,psc
139,erc
140,psc
141,psc
142,ppc
143,jxcat
144,cs
145,erc
146,psc
147,comuns
148,jxcat
149,cs
150,psc
151,jxcat
152,comuns
153,ppc
154,jxcat
155,erc
156,cs
157,cs
158,cs
159,jxcat
160,erc
161,erc
162,cs
163,psc
164,comuns
165,cs
166,jxcat
167,comuns
168,psc
169,jxcat
170,erc
171,jxcat
172,erc
173,comuns
174,psc
175,ppc
176,jxcat
177,ppc
178,comuns
179,ppc
180,erc
181,cs
182,erc
183,psc
184,cs
185,cs
186,ppc
187,ppc
188,psc
189,psc
190,cs
191,erc
192,comuns
193,psc
194,cs
195,jxcat
196,psc
197,psc
198,erc
199,jxcat
200,psc
201,jxcat
202,jxcat
203,psc
204,ppc
205,comuns
206,cs
207,jxcat
208,erc
209,psc
210,comuns
211,psc
212,jxcat
213,psc
214,jxcat
215,cs
216,comuns
217,erc
218,ppc
219,jxcat
220,erc
221,erc
222,cs
223,ppc
224,ppc
225,jxcat
226,cs
227,comuns
228,comuns
229,jxcat
230,psc
231,cs
232,ppc
233,psc
234,psc
235,comuns
236,comuns
237,cs
238,cs
239,jxcat
240,ppc
241,ppc
242,psc
243,comuns
244,ppc
245,jxcat
246,psc
247,psc
248,jxcat
249,comuns
250,erc
251,jxcat
252,ppc
253,cs
254,psc
255,ppc
256,ppc
257,erc
258,cs
259,ppc
260,comuns
261,psc
262,ppc
263,jxcat
264,erc
265,comuns
266,erc
267,psc
268,erc
269,jxcat
270,ppc
271,cs
272,erc
273,psc
274,erc
275,cs
276,comuns
277,ppc
278,jxcat
279,jxcat
280,ppc
281,psc
282,psc
283,erc
284,psc
285,jxcat
286,cs
287,erc
288,psc
289,psc
290,ppc
291,erc
292,comuns
293,jxcat
294,cs
295,erc
296,ppc
297,jxcat
298,cs
299,psc
300,comuns
301,cs
302,psc
303,cs
304,psc
305,psc
306,comuns
307,psc
308,erc
309,psc
310,psc
311,cs
312,erc
313,ppc
314,psc
315,comuns
316,jxcat
317,erc
318,jxcat
319,erc
320,erc
321,jxcat
322,ppc
323,cs
324,psc
325,psc
326,cs
327,erc
328,comuns
329,psc
330,cs
331,cs
332,erc
333,jxcat
334,psc
335,erc
336,ppc
337,comuns
338,erc
339,cs
340,jxcat
341,ppc
342,ppc
343,erc
344,jxcat
345,ppc
346,erc
347,comuns
348,psc
349,ppc
350,psc
351,erc
352,psc
353,jxcat
354,cs
355,cs
356,comuns
357,erc
358,jxcat
359,cs
360,psc
361,jxcat
362,jxcat
363,comuns
364,ppc
365,psc
366,jxcat
367,cs
368,cs
369,cs
370,erc
371,ppc
372,comuns
373,erc
374,psc
375,jxcat
376,psc
377,psc
378,psc
379,ppc
380,psc
381,ppc
382,psc
383,comuns
384,psc
385,psc
386,erc
387,ppc
388,jxcat
389,comuns
390,jxcat
391,jxcat
392,erc
393,psc
394,ppc
395,jxcat
396,erc
397,ppc
398,ppc
399,jxcat
400,ppc
401,comuns
402,psc
403,psc
404,erc
405,psc
406,psc
407,ppc
408,ppc
409,psc
410,psc
411,psc
412,jxcat
413,erc
414,comuns
415,ppc
416,comuns
417,cs
418,psc
419,ppc
420,psc
421,cs
422,psc
423,jxcat
424,jxcat
425,erc
426,erc
427,jxcat
428,psc
429,psc
430,comuns
431,cs
432,jxcat
433,ppc
434,psc
435,psc
436,erc
437,ppc
438,psc
439,erc
440,ppc
441,jxcat
442,psc
443,jxcat
444,erc
445,cs
446,jxcat
447,ppc
448,erc
449,psc
450,jxcat
451,psc
452,ppc
453,psc
454,psc
455,jxcat
456,ppc
457,psc
458,psc
459,erc
460,psc
461,jxcat
462,comuns
463,ppc
464,psc
465,cs
466,jxcat
467,erc
468,psc
469,psc
470,psc
471,psc
472,psc
473,psc
474,erc
475,ppc
476,psc
477,erc
478,comuns
479,jxcat
